iterations per agent,number of agents,random seed,average utility of best design,smax,smin,t_init,t_phase1,number of created designs,utility param,number of same designs
38,10,4,0.33211136120564644,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00018516700038162526,134,30,57
39,10,4,0.3330217618584658,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00019595800040406175,139,30,59
40,10,4,0.3330217618584658,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00018062500021187589,140,30,59
41,10,4,0.3389070471039138,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00019404199883865658,145,30,61
42,10,4,0.3389070471039138,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00018987499970535282,148,30,63
43,10,4,0.3389070471039138,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00018583299970487133,151,30,63
44,10,4,0.3389070471039138,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00019270799930382054,154,30,66
45,10,4,0.3389070471039138,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.0001858749983512098,157,30,66
46,10,4,0.33943159189629235,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00018637500033946708,159,30,67
47,10,4,0.34643387746800036,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.0001996669998334255,165,30,70
48,10,4,0.34643387746800036,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00019504199917719234,169,30,73
49,10,4,0.3474371624337941,0.8268466004262927,0.16884220028091718,0.6834852909996698,0.00019616600002336781,173,30,76
0,10,5,0.2056178981151086,0.873957838337526,0.2056178981151086,0.6264105830014159,0,1,30,0
1,10,5,0.2060244033458361,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00014866599849483464,4,30,0
2,10,5,0.20837367075042407,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00013249999938125256,11,30,0
3,10,5,0.2084913042043456,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018812499911291525,15,30,2
4,10,5,0.2084913042043456,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018475000069884118,22,30,3
5,10,5,0.20935179293828687,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001827910000429256,25,30,3
6,10,5,0.20935179293828687,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018079199981002603,28,30,4
7,10,5,0.20935179293828687,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018033400010608602,29,30,7
8,10,5,0.21015349586849727,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018179200014856178,33,30,8
9,10,5,0.2102114482735066,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018045799879473634,35,30,8
10,10,5,0.211256840791806,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018095800078299362,36,30,10
11,10,5,0.21191949010076083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018320800154469907,39,30,12
12,10,5,0.21221900958027154,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001847079984145239,45,30,12
13,10,5,0.21313997643391755,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018325000019103754,50,30,13
14,10,5,0.21493005718423475,0.873957838337526,0.2056178981151086,0.6264105830014159,0.000185709001016221,55,30,13
15,10,5,0.21493005718423475,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001833339993027039,57,30,16
16,10,5,0.21493005718423475,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018358300076215528,58,30,18
17,10,5,0.21539480335175995,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018520799858379178,60,30,20
18,10,5,0.21539480335175995,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018766700122796465,65,30,20
19,10,5,0.21698299144415523,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018474999887985177,68,30,21
20,10,5,0.21698299144415523,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018349999845668208,69,30,22
21,10,5,0.21923891206491572,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001878750008472707,72,30,25
22,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0012180829999124398,76,30,27
23,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0004047500005981419,80,30,28
24,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019391699970583431,82,30,30
25,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001883750010165386,83,30,33
26,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0004811670005437918,86,30,34
27,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0002029169991146773,89,30,36
28,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019274999976914842,91,30,38
29,10,5,0.21979009266169083,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019195800086890813,94,30,39
30,10,5,0.22070318860761057,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001887500002339948,96,30,41
31,10,5,0.22070318860761057,0.873957838337526,0.2056178981151086,0.6264105830014159,0.000887624999450054,98,30,42
32,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00021916700097790454,103,30,45
33,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019350000002305023,106,30,48
34,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019716700080607552,109,30,51
35,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0003645409997261595,110,30,55
36,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019004199930350296,111,30,58
37,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00019175000124960206,113,30,62
38,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0001906670004245825,117,30,63
39,10,5,0.2261022406427971,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00018925000040326267,119,30,66
40,10,5,0.22785290720256235,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0005577089996222639,121,30,69
41,10,5,0.22785290720256235,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0007047500002954621,123,30,71
42,10,5,0.2305198429755589,0.873957838337526,0.2056178981151086,0.6264105830014159,0.000698957999702543,131,30,72
43,10,5,0.2305198429755589,0.873957838337526,0.2056178981151086,0.6264105830014159,0.000676042000122834,134,30,76
44,10,5,0.2305198429755589,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0008140420013660332,137,30,80
45,10,5,0.23246241909311105,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0007982090010045795,140,30,82
46,10,5,0.23246241909311105,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0011208750001969747,142,30,85
47,10,5,0.23246241909311105,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0007065000008878997,147,30,85
48,10,5,0.23246241909311105,0.873957838337526,0.2056178981151086,0.6264105830014159,0.0006900420012243558,150,30,88
49,10,5,0.23246241909311105,0.873957838337526,0.2056178981151086,0.6264105830014159,0.00020204199972795323,153,30,90
0,10,6,0.1085813497119015,0.9573138562129955,0.1085813497119015,0.7088562500011903,0,1,30,0
1,10,6,0.10935269708587589,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00016004099961719476,7,30,0
2,10,6,0.11407561386077122,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001657920001889579,15,30,0
3,10,6,0.11560746698948203,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018604199976834934,20,30,1
4,10,6,0.1175147210477349,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001849999989644857,25,30,1
5,10,6,0.12003882567122133,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018441700012772344,28,30,2
6,10,6,0.12003882567122133,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018525000086810905,33,30,3
7,10,6,0.1230241508413247,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018545800048741512,37,30,4
8,10,6,0.1230241508413247,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018237500080431346,37,30,6
9,10,6,0.12811762210275157,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001858750001701992,40,30,8
10,10,6,0.13140233158470038,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001884159992187051,47,30,9
11,10,6,0.13140233158470038,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018654199993761722,52,30,9
12,10,6,0.1348484182556425,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018570800057204906,54,30,11
13,10,6,0.13850339132165596,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018825000006472692,57,30,15
14,10,6,0.13850339132165596,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018524999904911965,59,30,18
15,10,6,0.13850339132165596,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018600000112201087,61,30,20
16,10,6,0.13850339132165596,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018295799964107573,62,30,21
17,10,6,0.13850339132165596,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001879579995147651,67,30,22
18,10,6,0.14609392639797364,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018604199976834934,70,30,22
19,10,6,0.15185077919781842,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001919999995152466,76,30,23
20,10,6,0.15554828989015335,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00018775000171444844,79,30,24
21,10,6,0.1595217308797966,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019079199955740478,82,30,25
22,10,6,0.16488451921477257,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019520900059433188,88,30,25
23,10,6,0.16488451921477257,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001884159992187051,90,30,26
24,10,6,0.1740167681895682,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019691600027726963,94,30,28
25,10,6,0.1798908881494224,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001997500003199093,97,30,31
26,10,6,0.18427089909650968,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019087500004388858,99,30,33
27,10,6,0.1936449498434668,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0002020840001932811,105,30,35
28,10,6,0.1936449498434668,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001937079996423563,106,30,39
29,10,6,0.1936449498434668,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019091700050921645,108,30,42
30,10,6,0.1936449498434668,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00020399999993969686,111,30,47
31,10,6,0.19861562315667083,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00020037499962199945,114,30,48
32,10,6,0.20378317070076096,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019645800057332963,118,30,49
33,10,6,0.20378317070076096,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00020266600040486082,122,30,49
34,10,6,0.2146072003410217,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00020229199981258716,126,30,51
35,10,6,0.2146072003410217,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001992090001294855,129,30,53
36,10,6,0.2146072003410217,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019837499894492794,132,30,58
37,10,6,0.21987011982103138,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0001985830003832234,133,30,62
38,10,6,0.22569570340273307,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019833300029858947,139,30,62
39,10,6,0.22569570340273307,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.00019654100105981342,143,30,64
40,10,6,0.22569570340273307,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0035803749997285195,145,30,66
41,10,6,0.22569570340273307,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0009164589991996763,147,30,70
42,10,6,0.23070487234101528,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0007303340007638326,151,30,72
43,10,6,0.23070487234101528,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0006891670000186423,151,30,78
44,10,6,0.23118840716728745,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0006807909994677175,155,30,79
45,10,6,0.23612999064986756,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.000773083000240149,157,30,81
46,10,6,0.23668198046319877,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0006903329995111562,160,30,84
47,10,6,0.247625559336268,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0006912499993632082,166,30,85
48,10,6,0.247625559336268,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0007006670002738247,167,30,88
49,10,6,0.247625559336268,0.9573138562129955,0.1085813497119015,0.7088562500011903,0.0007015829996817047,167,30,97
0,10,7,0.15816829760656173,0.8762854081054308,0.15816829760656173,0.6435341659998812,0,1,30,0
1,10,7,0.15931139121855506,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001834579998103436,6,30,0
2,10,7,0.15985918197586707,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001266250001208391,11,30,0
3,10,7,0.1608755530534948,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019550000070012175,15,30,1
4,10,7,0.16324138192734933,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001849589989433298,19,30,1
5,10,7,0.16324138192734933,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018808399909175932,25,30,3
6,10,7,0.16523968667448052,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018583299970487133,31,30,3
7,10,7,0.16758573167753973,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018695799917622935,35,30,6
8,10,7,0.16758573167753973,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001867909995780792,38,30,8
9,10,7,0.16758573167753973,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018737500067800283,43,30,11
10,10,7,0.16791355923033863,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018600000112201087,46,30,13
11,10,7,0.16791355923033863,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.000186167000720161,46,30,17
12,10,7,0.17050295546012034,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018783300038194284,52,30,19
13,10,7,0.1706119218196495,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018816700139723253,56,30,23
14,10,7,0.1706119218196495,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018737500067800283,59,30,24
15,10,7,0.1728148007976134,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018545799866842572,62,30,25
16,10,7,0.1728148007976134,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018554100097389892,64,30,26
17,10,7,0.17498931386485989,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019516600150382146,70,30,27
18,10,7,0.17498931386485989,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018916699991677888,72,30,29
19,10,7,0.17498931386485989,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001928750007209601,77,30,30
20,10,7,0.1753627695192264,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019279099979030434,82,30,30
21,10,7,0.17740136285355934,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.000192458001038176,87,30,32
22,10,7,0.17740136285355934,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019258400061517023,91,30,34
23,10,7,0.18198844695689162,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019024999892280903,95,30,34
24,10,7,0.18454445296656935,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019079199955740478,99,30,36
25,10,7,0.18865263311064445,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018612500025483314,102,30,36
26,10,7,0.18865263311064445,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001874999998108251,104,30,37
27,10,7,0.18865263311064445,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001883329987322213,106,30,39
28,10,7,0.18865263311064445,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018979199921886902,109,30,41
29,10,7,0.18865263311064445,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00019070899907092098,110,30,45
30,10,7,0.19019508562612927,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.0001944169998751022,114,30,50
31,10,7,0.19019508562612927,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.00018483300118532497,115,30,51
32,10,7,0.1915201523773741,0.8762854081054308,0.15816829760656173,0.6435341659998812,0.000194958000065526,120,30,53
