number of agents,random seed,votes per solution,average utility of best design,average utility of final design (stage 1),average utility of final design (stage 1+2),smax,smin,number of created designs,utility param,number of same designs,iterations of phase 1,median of avg utility in repo
100,21,4,0.21581217859405558,0.2137469048157807,0.2151894179515131,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,5,0.21581217859405558,0.19097961466375624,0.20876980726750685,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,6,0.21581217859405558,0.19598375840522186,0.21038754804216564,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,8,0.21581217859405558,0.20876980726750685,0.20876980726750685,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,11,0.21581217859405558,0.1917812074682326,0.21237854372891884,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,14,0.21581217859405558,0.1986833677601362,0.2137469048157807,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,18,0.21581217859405558,0.21237854372891884,0.21237854372891884,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,23,0.21581217859405558,0.2151894179515131,0.2151894179515131,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,29,0.21581217859405558,0.19925617493760153,0.21185865772911427,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,37,0.21581217859405558,0.1986833677601362,0.2137469048157807,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,48,0.21581217859405558,0.21237854372891884,0.2151894179515131,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,61,0.21581217859405558,0.21581217859405558,0.21581217859405558,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,78,0.21581217859405558,0.21581217859405558,0.21581217859405558,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,100,0.21581217859405558,0.2084489054178004,0.2151894179515131,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,22,1,0.2069931399325885,0.16598464637483856,0.19877810433191215,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,1,0.2069931399325885,0.17663378525413267,0.20100197990420876,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,1,0.2069931399325885,0.17606145440217336,0.19678641177762035,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,2,0.2069931399325885,0.17663378525413267,0.2062378112228219,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,2,0.2069931399325885,0.19087958184906334,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,3,0.2069931399325885,0.17877915776123626,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,4,0.2069931399325885,0.2069931399325885,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,5,0.2069931399325885,0.1977005860340734,0.1977005860340734,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,6,0.2069931399325885,0.18969214871656692,0.20346884854353298,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,8,0.2069931399325885,0.17806034833609893,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,11,0.2069931399325885,0.19607020440585604,0.2062378112228219,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,14,0.2069931399325885,0.19877810433191215,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,18,0.2069931399325885,0.20346884854353298,0.20346884854353298,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,23,0.2069931399325885,0.18394244546683922,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,29,0.2069931399325885,0.18969214871656692,0.2062378112228219,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,37,0.2069931399325885,0.16672034621363366,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,48,0.2069931399325885,0.19678641177762035,0.2062378112228219,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,61,0.2069931399325885,0.19934186850192862,0.20346884854353298,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,78,0.2069931399325885,0.2062378112228219,0.2062378112228219,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,22,100,0.2069931399325885,0.2069931399325885,0.2069931399325885,0.8522056287062394,0.16585710162039521,87,30,29,200,0.17406605042523424
100,23,1,0.18808152137566203,0.1788241352181106,0.17977780421621697,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,1,0.18808152137566203,0.16524966496171545,0.18583689981450469,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,1,0.18808152137566203,0.17442091684412722,0.18291605730071808,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,2,0.18808152137566203,0.18808152137566203,0.18808152137566203,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,2,0.18808152137566203,0.16837382516370808,0.18291605730071808,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,3,0.18808152137566203,0.17230199422438391,0.18138795303697208,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,4,0.18808152137566203,0.17642571243425714,0.17642571243425714,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,5,0.18808152137566203,0.16696953109603435,0.18808152137566203,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,6,0.18808152137566203,0.18291605730071808,0.18411541827618186,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,8,0.18808152137566203,0.17376556319048514,0.18583689981450469,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,11,0.18808152137566203,0.1730413653287399,0.17977780421621697,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,14,0.18808152137566203,0.17336283032198785,0.18808152137566203,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,18,0.18808152137566203,0.16833678619927894,0.18248192560660242,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,23,0.18808152137566203,0.1846427317364752,0.18583689981450469,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,29,0.18808152137566203,0.1662971672199858,0.18808152137566203,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,37,0.18808152137566203,0.18583689981450469,0.18583689981450469,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,48,0.18808152137566203,0.18808152137566203,0.18808152137566203,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,61,0.18808152137566203,0.18248192560660242,0.18808152137566203,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,78,0.18808152137566203,0.18248192560660242,0.18291605730071808,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,23,100,0.18808152137566203,0.174214574099889,0.18583689981450469,0.8792057594117977,0.1629046557993313,79,30,24,200,0.16877123142482536
100,24,1,0.26730855144295995,0.23233812284866054,0.2551573025000788,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,1,0.26730855144295995,0.22049223493169634,0.24965807544270358,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,1,0.26730855144295995,0.23460442522917,0.26066438443237244,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,2,0.26730855144295995,0.2313742218717471,0.24925040615650132,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,2,0.26730855144295995,0.2389333946063994,0.26105487135134825,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,3,0.26730855144295995,0.2274506114994223,0.2547580823043958,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,4,0.26730855144295995,0.24427913704546955,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,5,0.26730855144295995,0.2547580823043958,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,6,0.26730855144295995,0.22602631712654683,0.2547580823043958,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,8,0.26730855144295995,0.26066438443237244,0.26066438443237244,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,11,0.26730855144295995,0.2450920088584103,0.2547580823043958,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,14,0.26730855144295995,0.26730855144295995,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,18,0.26730855144295995,0.25091113352293115,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,23,0.26730855144295995,0.26730855144295995,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,29,0.26730855144295995,0.2301781853591972,0.26105487135134825,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,37,0.26730855144295995,0.2293775798710037,0.26105487135134825,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,48,0.26730855144295995,0.26105487135134825,0.26105487135134825,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,61,0.26730855144295995,0.26730855144295995,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,78,0.26730855144295995,0.22372569292913982,0.2551573025000788,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,24,100,0.26730855144295995,0.26730855144295995,0.26730855144295995,0.891137446311389,0.2139742055859254,77,30,21,200,0.23368331254583322
100,25,1,0.16552375798056182,0.14445644609673766,0.16024421688874566,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,1,0.16552375798056182,0.1253190403590718,0.16024421688874566,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,1,0.16552375798056182,0.14130410205935973,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,2,0.16552375798056182,0.16275613874603742,0.16275613874603742,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,2,0.16552375798056182,0.13133306725325097,0.15871282657017807,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,3,0.16552375798056182,0.13551513329606246,0.16024421688874566,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,4,0.16552375798056182,0.14089388780358061,0.15494227529576465,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,5,0.16552375798056182,0.14360693968775784,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,6,0.16552375798056182,0.13551513329606246,0.15871282657017807,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,8,0.16552375798056182,0.12599227596388396,0.15399991527031662,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,11,0.16552375798056182,0.14833381798409268,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,14,0.16552375798056182,0.16275613874603742,0.16275613874603742,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,18,0.16552375798056182,0.16024421688874566,0.16275613874603742,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,23,0.16552375798056182,0.1454808465060737,0.16275613874603742,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,29,0.16552375798056182,0.13671275216171278,0.15494227529576465,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,37,0.16552375798056182,0.12745885602317983,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,48,0.16552375798056182,0.16024421688874566,0.16275613874603742,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,61,0.16552375798056182,0.16275613874603742,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,78,0.16552375798056182,0.16552375798056182,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,25,100,0.16552375798056182,0.15871282657017807,0.16552375798056182,0.8983387573085306,0.1253190403590718,87,30,28,200,0.13369478554994987
100,26,1,0.21300274477016856,0.18025342317567553,0.2028628364222271,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,1,0.21300274477016856,0.17841988796479655,0.20410803177751868,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,1,0.21300274477016856,0.18273630851707393,0.2091738078691172,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,2,0.21300274477016856,0.18599217424471245,0.21300274477016856,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,2,0.21300274477016856,0.17818635385357012,0.20725258982877567,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,3,0.21300274477016856,0.20058799413918574,0.20725258982877567,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,4,0.21300274477016856,0.2091738078691172,0.21300274477016856,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,5,0.21300274477016856,0.1788928226009587,0.20557344608478803,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,6,0.21300274477016856,0.20058799413918574,0.20557344608478803,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,8,0.21300274477016856,0.2020344519598598,0.20725258982877567,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,11,0.21300274477016856,0.20475995207190173,0.20557344608478803,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,14,0.21300274477016856,0.19317481881581583,0.20410803177751868,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,18,0.21300274477016856,0.19101489422671317,0.21300274477016856,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,23,0.21300274477016856,0.1841736657895492,0.2091738078691172,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,29,0.21300274477016856,0.20410803177751868,0.21300274477016856,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,37,0.21300274477016856,0.1973358389774534,0.1973358389774534,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,48,0.21300274477016856,0.18450592224245338,0.20725258982877567,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,61,0.21300274477016856,0.20410803177751868,0.20725258982877567,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,78,0.21300274477016856,0.2028628364222271,0.21300274477016856,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,26,100,0.21300274477016856,0.20184597661252177,0.21300274477016856,0.845545319085774,0.17818410171125337,75,30,31,200,0.1851806642177367
100,27,1,0.2774322771240021,0.1571217738110512,0.26945030656156244,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,1,0.2774322771240021,0.22464687506866976,0.2616493310439679,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,1,0.2774322771240021,0.16112821566089486,0.2616493310439679,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,2,0.2774322771240021,0.22453018657263044,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,2,0.2774322771240021,0.23208498849923098,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,3,0.2774322771240021,0.123102336579414,0.26945030656156244,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,4,0.2774322771240021,0.23951329425596815,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,5,0.2774322771240021,0.2774322771240021,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,6,0.2774322771240021,0.19833963934307142,0.26945030656156244,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,8,0.2774322771240021,0.24626250610285674,0.26945030656156244,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,11,0.2774322771240021,0.26959874312282855,0.26959874312282855,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,14,0.2774322771240021,0.2616493310439679,0.26959874312282855,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,18,0.2774322771240021,0.23208498849923098,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,23,0.2774322771240021,0.23951329425596815,0.26959874312282855,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,29,0.2774322771240021,0.23208498849923098,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,37,0.2774322771240021,0.26945030656156244,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,48,0.2774322771240021,0.26945030656156244,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,61,0.2774322771240021,0.23951329425596815,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,78,0.2774322771240021,0.2774322771240021,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,27,100,0.2774322771240021,0.26959874312282855,0.2774322771240021,0.8444673516997855,0.12272463152864992,76,30,24,200,0.18366282832804876
100,28,1,0.17987798545159733,0.17141195700128414,0.1744220940912351,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,1,0.17987798545159733,0.17040203221297628,0.1784286984563859,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,1,0.17987798545159733,0.17574966959901558,0.17987798545159733,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,2,0.17987798545159733,0.16618750942534596,0.1764506700879227,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,2,0.17987798545159733,0.16739920776606307,0.17638552201820346,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,3,0.17987798545159733,0.16657612113791656,0.17534644935780438,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,4,0.17987798545159733,0.1744220940912351,0.17987798545159733,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,5,0.17987798545159733,0.16951367189705915,0.17431606502756478,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,6,0.17987798545159733,0.1732934943403685,0.1732934943403685,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,8,0.17987798545159733,0.17574966959901558,0.17574966959901558,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,11,0.17987798545159733,0.16759545856498392,0.17684612488400472,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,14,0.17987798545159733,0.16575675843677015,0.17684612488400472,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,18,0.17987798545159733,0.17554558755975702,0.1784286984563859,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,23,0.17987798545159733,0.16800765339039436,0.17987798545159733,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,29,0.17987798545159733,0.16600898271627454,0.17684612488400472,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,37,0.17987798545159733,0.1744220940912351,0.17638552201820346,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,48,0.17987798545159733,0.17438748636848253,0.17684612488400472,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,61,0.17987798545159733,0.1755690839353382,0.1765753179242206,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,78,0.17987798545159733,0.17438748636848253,0.17638552201820346,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,28,100,0.17987798545159733,0.1745248977429666,0.17684612488400472,0.8598081092932827,0.16553040702327368,65,30,31,200,0.16993764279282392
100,29,1,0.19776067353895616,0.14758471522967698,0.18875249496765487,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,1,0.19776067353895616,0.18397982770759033,0.18829519956244287,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,1,0.19776067353895616,0.17533895116315631,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,2,0.19776067353895616,0.17939193349549762,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,2,0.19776067353895616,0.16785312213001702,0.18397982770759033,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,3,0.19776067353895616,0.144334022480705,0.17463432433323017,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,4,0.19776067353895616,0.1459993407774273,0.18758052507329695,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,5,0.19776067353895616,0.19240784663111468,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,6,0.19776067353895616,0.1566908187235008,0.18829519956244287,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,8,0.19776067353895616,0.18397982770759033,0.19240784663111468,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,11,0.19776067353895616,0.19240784663111468,0.19276898396013725,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,14,0.19776067353895616,0.16617794748903003,0.19240784663111468,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,18,0.19776067353895616,0.18758052507329695,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,23,0.19776067353895616,0.17939193349549762,0.18758052507329695,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,29,0.19776067353895616,0.18829519956244287,0.19319266812719235,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,37,0.19776067353895616,0.19776067353895616,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,48,0.19776067353895616,0.1786608077478617,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,61,0.19776067353895616,0.19240784663111468,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,78,0.19776067353895616,0.19319266812719235,0.19776067353895616,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,29,100,0.19776067353895616,0.19276898396013725,0.19276898396013725,0.867720573759172,0.14195980706831382,87,30,19,200,0.15826288782736317
100,30,1,0.21582950170833914,0.21462094175884228,0.21462094175884228,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,1,0.21582950170833914,0.18126138613697237,0.20626254663808233,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,1,0.21582950170833914,0.1953645485252928,0.1953645485252928,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,2,0.21582950170833914,0.17961223800232556,0.21013881584846936,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,2,0.21582950170833914,0.1857391539095779,0.21013881584846936,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,3,0.21582950170833914,0.20626254663808233,0.2141614326357367,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,4,0.21582950170833914,0.1953645485252928,0.20868934281030324,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,5,0.21582950170833914,0.2048206274152145,0.2141614326357367,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,6,0.21582950170833914,0.17892677486300607,0.21148270284081072,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,8,0.21582950170833914,0.1734186832606285,0.20868934281030324,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,11,0.21582950170833914,0.20626254663808233,0.2141614326357367,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,14,0.21582950170833914,0.1746002706590942,0.21582950170833914,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,18,0.21582950170833914,0.2064991091047652,0.21462094175884228,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,23,0.21582950170833914,0.20791482785351675,0.21582950170833914,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,29,0.21582950170833914,0.21462094175884228,0.21462094175884228,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,37,0.21582950170833914,0.2064991091047652,0.2141614326357367,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,48,0.21582950170833914,0.2048206274152145,0.21582950170833914,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,61,0.21582950170833914,0.1867059589548495,0.21582950170833914,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,78,0.21582950170833914,0.21148270284081072,0.21582950170833914,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,30,100,0.21582950170833914,0.212705863962908,0.21462094175884228,0.90408968025203,0.1657624495815963,77,30,31,200,0.18029933655157918
100,31,1,0.179486195460997,0.15409399140940352,0.17619114510318046,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,1,0.179486195460997,0.16641119996222184,0.1793265464551024,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,1,0.179486195460997,0.17619114510318046,0.17619114510318046,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,2,0.179486195460997,0.17389751107787565,0.17389751107787565,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,2,0.179486195460997,0.1530448279815507,0.16920058871906218,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,3,0.179486195460997,0.1532438801719319,0.1793265464551024,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,4,0.179486195460997,0.17127100365188724,0.17664301832006055,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,5,0.179486195460997,0.179486195460997,0.179486195460997,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,6,0.179486195460997,0.16486454430204214,0.179486195460997,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,8,0.179486195460997,0.15842032255587252,0.1693723003139027,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,11,0.179486195460997,0.15615724750945412,0.1793265464551024,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
100,31,14,0.179486195460997,0.17389751107787565,0.1793265464551024,0.8993499623931318,0.1529130292428708,63,30,33,200,0.15664038279592027
